DlyCalDt;DlyRet;prc_raw;prc_adj;tri;openprc;vol
20/09/2000;0.005758;32.750000;32.750000;104.609381;;316200.000000
21/09/2000;0.032443;33.812500;33.812500;108.003223;;209200.000000
22/09/2000;0.022181;34.562500;34.562500;110.398842;;216500.000000
25/09/2000;-0.003617;34.437500;34.437500;109.999530;;134700.000000
26/09/2000;0.001815;34.500000;34.500000;110.199179;;156400.000000
27/09/2000;0.012681;34.937500;34.937500;111.596615;;359100.000000
28/09/2000;0.007156;35.187500;35.187500;112.395200;;428800.000000
29/09/2000;0.003552;35.312500;35.312500;112.794428;;367500.000000
02/10/2000;0.007080;35.562500;35.562500;113.593012;;688700.000000
03/10/2000;-0.003515;35.437500;35.437500;113.193733;;230300.000000
04/10/2000;-0.008818;35.125000;35.125000;112.195591;;485800.000000
05/10/2000;0.001779;35.187500;35.187500;112.395186;;517500.000000
06/10/2000;0.024867;36.062500;36.062500;115.190118;;184400.000000
09/10/2000;0.006932;36.312500;36.312500;115.988615;;168100.000000
10/10/2000;0.008606;36.625000;36.625000;116.986813;;601400.000000
11/10/2000;0.031692;37.062500;37.062500;120.694360;;398200.000000
12/10/2000;0.001686;37.125000;37.125000;120.897850;;203600.000000
13/10/2000;-0.016835;36.500000;36.500000;118.862535;;161000.000000
16/10/2000;0.006849;36.750000;36.750000;119.676624;;187500.000000
17/10/2000;0.006803;37.000000;37.000000;120.490785;;149700.000000
18/10/2000;0.025338;37.937500;37.937500;123.543780;;549200.000000
19/10/2000;-0.013180;37.437500;37.437500;121.915473;;207500.000000
20/10/2000;-0.025042;36.500000;36.500000;118.862466;;103800.000000
23/10/2000;0.010274;36.875000;36.875000;120.083659;;125400.000000
24/10/2000;-0.023729;36.000000;36.000000;117.234194;;197400.000000
25/10/2000;0.010417;36.375000;36.375000;118.455422;;131000.000000
26/10/2000;0.018900;37.062500;37.062500;120.694230;;125600.000000
27/10/2000;-0.011804;36.625000;36.625000;119.269555;;198400.000000
30/10/2000;0.025597;37.562500;37.562500;122.322498;;294100.000000
31/10/2000;0.001664;37.625000;37.625000;122.526042;;336300.000000
01/11/2000;0.016611;38.250000;38.250000;124.561322;;141900.000000
02/11/2000;0.011438;38.687500;38.687500;125.986055;;143800.000000
03/11/2000;0.016155;39.312500;39.312500;128.021360;;927400.000000
06/11/2000;-0.006359;39.062500;39.062500;127.207272;;214500.000000
07/11/2000;-0.006400;38.812500;38.812500;126.393145;;114600.000000
08/11/2000;-0.022544;37.937500;37.937500;123.543738;;176400.000000
09/11/2000;0.011532;38.375000;38.375000;124.968445;;128100.000000
10/11/2000;0.003257;38.500000;38.500000;125.375467;;99300.000000
13/11/2000;0.006494;38.750000;38.750000;126.189655;;87800.000000
14/11/2000;0.019355;39.500000;39.500000;128.632056;;112300.000000
15/11/2000;0.003165;39.625000;39.625000;129.039176;;85100.000000
16/11/2000;0.007886;39.937500;39.937500;130.056779;;276200.000000
17/11/2000;0.015650;40.562500;40.562500;132.092168;;66800.000000
20/11/2000;-0.003082;40.437500;40.437500;131.685060;;102800.000000
21/11/2000;-0.003091;40.312500;40.312500;131.278021;;239500.000000
22/11/2000;-0.029457;39.125000;39.125000;127.410965;;84400.000000
24/11/2000;-0.020767;38.312500;38.312500;124.765021;;85200.000000
27/11/2000;0.017945;39.000000;39.000000;127.003929;;198900.000000
28/11/2000;0.014423;39.562500;39.562500;128.835707;;147300.000000
29/11/2000;0.017378;40.250000;40.250000;131.074614;;138000.000000
30/11/2000;0.037267;41.750000;41.750000;135.959372;;227300.000000
01/12/2000;-0.014970;41.125000;41.125000;133.924060;;172900.000000
04/12/2000;0.028875;42.312500;42.312500;137.791117;;290100.000000
05/12/2000;-0.036928;40.750000;40.750000;132.702767;;172300.000000
06/12/2000;-0.059816;38.312500;38.312500;124.765018;;434300.000000
07/12/2000;-0.003263;38.187500;38.187500;124.357910;;298200.000000
08/12/2000;-0.009820;37.812500;37.812500;123.136715;;141400.000000
11/12/2000;0.036364;39.187500;39.187500;127.614459;;542600.000000
12/12/2000;0.006380;39.437500;39.437500;128.428639;;522500.000000
13/12/2000;-0.011094;39.000000;39.000000;127.003852;;293500.000000
14/12/2000;0.027244;40.062500;40.062500;130.463944;;232800.000000
15/12/2000;0.023401;41.000000;41.000000;133.516931;;199800.000000
18/12/2000;0.024390;42.000000;42.000000;136.773409;;257000.000000
19/12/2000;-0.001488;41.937500;41.937500;136.569890;;173000.000000
20/12/2000;-0.041729;40.187500;40.187500;130.870965;;216400.000000
21/12/2000;0.052877;42.312500;42.312500;137.791029;;185100.000000
22/12/2000;-0.004431;42.125000;42.125000;137.180477;;155100.000000
26/12/2000;0.014837;42.750000;42.750000;139.215824;;62500.000000
27/12/2000;0.020468;43.625000;43.625000;142.065294;;136500.000000
28/12/2000;0.011461;44.125000;44.125000;143.693504;;168400.000000
29/12/2000;0.005666;44.375000;44.375000;144.507671;;109000.000000
02/01/2001;0.007042;44.687500;44.687500;145.525294;;139800.000000
03/01/2001;-0.053147;42.312500;42.312500;137.791062;;244300.000000
04/01/2001;-0.051699;40.125000;40.125000;130.667401;;213300.000000
05/01/2001;0.000000;40.125000;40.125000;130.667401;;197100.000000
08/01/2001;-0.003115;40.000000;40.000000;130.260372;;177800.000000
09/01/2001;-0.031250;38.750000;38.750000;126.189736;;280000.000000
10/01/2001;0.001613;38.812500;38.812500;126.393280;;240500.000000
11/01/2001;0.008052;39.125000;39.125000;127.410999;;138900.000000
12/01/2001;0.009585;39.500000;39.500000;128.632233;;126100.000000
16/01/2001;0.015823;40.125000;40.125000;130.667581;;131500.000000
17/01/2001;-0.004673;39.937500;39.937500;130.056971;;164100.000000
18/01/2001;-0.007825;39.625000;39.625000;129.039275;;144000.000000
19/01/2001;-0.033123;38.312500;38.312500;124.765107;;199400.000000
22/01/2001;0.034258;39.625000;39.625000;129.039311;;205600.000000
23/01/2001;-0.012618;39.125000;39.125000;127.411093;;383700.000000
24/01/2001;-0.027157;38.062500;38.062500;123.950989;;374600.000000
25/01/2001;-0.004926;37.875000;37.875000;123.340407;;665200.000000
26/01/2001;0.008251;38.187500;38.187500;124.358089;;135900.000000
29/01/2001;0.005565;38.400000;38.400000;125.050141;;387400.000000
30/01/2001;0.001302;38.450000;38.450000;125.212957;;328300.000000
31/01/2001;0.001300;38.500000;38.500000;125.375733;;326500.000000
01/02/2001;0.002597;38.600000;38.600000;125.701334;;259200.000000
02/02/2001;-0.000518;38.580000;38.580000;125.636221;;152800.000000
05/02/2001;0.025143;39.550000;39.550000;128.795092;;183900.000000
